"0","## upset plot showing shared mutations"
"0","mutations <- unique(df_snvs_isnvs_purged$Mutation)"
"0","outbreak_grp <- unique(df_snvs_isnvs_purged$outb_p)"
"0","set_data <- matrix(data = FALSE, nrow = length(mutations), ncol = (length(outbreak_grp)+1))"
"0","colnames(set_data) <- c(""Mutations"", outbreak_grp)"
"0","set_data[,1] <- mutations"
"0","for(i in 1:nrow(set_data)){"
"0","  aux <- df_snvs_isnvs_purged$outb_p[which(df_snvs_isnvs_purged$Mutation == set_data[i,1])]"
"0","  set_data[i, aux] <- TRUE"
"0","}"
"0","set_data <- as.data.frame(set_data, stringsAsFactors = FALSE)"
"0","upset(set_data, outbreak_grp, name='iSNVs Categories Across Outbreaks', "
"0","      sort_intersections_by = ""cardinality"","
"0","      stripes=c('cornsilk1', '#99ccff'),"
"0","      themes=upset_default_themes(panel.grid.major.x = element_blank(),"
"0","                                panel.grid.minor = element_blank(),"
"0","                                axis.text=element_text(size=11)"
"0","                                ))"
"1","[1]"
"1"," ""Converting non-logical columns to binary: CH3_iSNV, CH1_iSNV, CH3_SNV, CH1_SNV"""
"1","
"
