"0","library(cowplot)"
"2","
Attaching package: ‘cowplot’

"
"2","The following object is masked from ‘package:ggpubr’:

    get_legend

"
"0","sp <- ggscatter(genomicStats_purged, x = ""average_depth"", y = ""iSNVs"","
"0","   add = ""reg.line"",  # Add regressin line"
"0","   add.params = list(color = ""blue"", fill = ""lightgray""), # Customize reg. line"
"0","   conf.int = TRUE # Add confidence interval"
"0","   ) + "
"0","  xlab("""") +"
"0","  ylab("""") +"
"0","  theme(axis.title.x = element_text(color=""black"", size=15),"
"0","        axis.text.x = element_text(color=""black"", size=15),"
"0","        axis.title.y = element_text(color=""black"", size=15),"
"0","        axis.text.y = element_text(color=""black"", size=15))+"
"0","  xlab(""Average Depth"") +"
"0","  ylab(""Number of iSNVs"") +"
"0","  stat_cor(method = ""pearson"")  "
"0","sp1 <- ggscatter(genomicStats_purged, x = ""PercGenCovGT50"", y = ""iSNVs"","
"0","   add = ""reg.line"",  # Add regressin line"
"0","   add.params = list(color = ""blue"", fill = ""lightgray""), # Customize reg. line"
"0","   conf.int = TRUE # Add confidence interval"
"0","   ) + "
"0","  xlab("""") +"
"0","  ylab("""") +"
"0","  theme(axis.title.x = element_text(color=""black"", size=15),"
"0","        axis.text.x = element_text(color=""black"", size=15),"
"0","        axis.title.y = element_text(color=""black"", size=15),"
"0","        axis.text.y = element_text(color=""black"", size=15))+"
"0","  xlab(""Propn of Genome Covered by > 50-fold"") +"
"0","  #ylab(""Number of iSNVs"") + "
"0","  stat_cor(method = ""pearson"") "
"0","sp2 <- ggscatter(genomicStats_purged, x = ""PercGenCovGT100"", y = ""iSNVs"","
"0","   add = ""reg.line"",  # Add regressin line"
"0","   add.params = list(color = ""blue"", fill = ""lightgray""), # Customize reg. line"
"0","   conf.int = TRUE # Add confidence interval"
"0","   )+ "
"0","  xlab("""") +"
"0","  ylab("""") +"
"0","  theme(axis.title.x = element_text(color=""black"", size=15),"
"0","        axis.text.x = element_text(color=""black"", size=15),"
"0","        axis.title.y = element_text(color=""black"", size=15),"
"0","        axis.text.y = element_text(color=""black"", size=15))+"
"0","  xlab(""Propn of Genome Covered by > 100-fold"") +"
"0","  #ylab(""Number of iSNVs"") + "
"0","  stat_cor(method = ""pearson"") "
"0","plot_grid(sp, sp1, sp2, ncol = 3, labels = c(LETTERS[1:3]), align = ""h"", label_size = 18)"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
