"0","### shared positions"
"0","ch3_shared_positions <- df_CH3_shared_joined %>% count(POS.x) %>% filter(n > 5)"
"0","colnames(ch3_shared_positions) <- c(""Position"", ""No of Pairs"")"
"0","ch3_shared_positions <- ch3_shared_positions %>% mutate(Position = as.factor(Position))"
"0","plt_shared_pos_counts <- ggplot(ch3_shared_positions, aes(x = Position, y = `No of Pairs`)) + "
"0","  geom_bar(stat = ""identity"", fill = ""#faab19"")+"
"0","  ylab(""Number of Sample Pairs"")+"
"0","  xlab(""iSNV Positions Shared by >=5 Samples"")+"
"0","  #scale_x_discrete(limits = c(0, 20), breaks = seq(0, 20, by = 1))+"
"0","  theme_classic() + "
"0","  scale_y_continuous(expand = c(0, 0)) +"
"0","  theme(panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        axis.title.x = element_text(size=15),"
"0","        axis.title.y = element_text(size=15),"
"0","        #axis.line = element_blank(),"
"0","        axis.text.x = element_text(face=""plain"", color=""#000000"", size=12, angle = 90, vjust = 0.5, hjust=1),"
"0","        axis.text.y = element_text(face=""plain"", color=""#000000"", size=12),"
"0","        legend.position=""none"")"
"0","plt_shared_pos_counts"
