"0","## Get snp-dist distances for ch3 pairs"
"0","CH3_snpdists <- CH1_CH3_purged_snpdists_molten[grepl(""/CH3-"", CH1_CH3_purged_snpdists_molten$genome1), ]"
"0","CH3_snpdists <- CH3_snpdists[grepl(""/CH3-"", CH3_snpdists$genome2), ]"
"0","CH3_snpdists_ <- CH3_snpdists %>% mutate(genome1_oid = sapply(str_split(gsub(""CH3-"", """", genome1), "
"0","                                               ""/"", n = 4, simplify = FALSE), `[`, 3),"
"0","                                         genome2_oid = sapply(str_split(gsub(""CH3-"", """", genome2), "
"0","                                               ""/"", n = 4, simplify = FALSE), `[`, 3),"
"0","                                         genome1 = sapply(str_split(genome1, "
"0","                                               ""/"", n = 2, simplify = FALSE), `[`, 1),"
"0","                                         genome2 = sapply(str_split(genome2, "
"0","                                               ""/"", n = 2, simplify = FALSE), `[`, 1),"
"0","                                         pairId = paste0(genome1 ,""_"", genome2),"
"0","                                         pairOId = paste0(genome1_oid, ""_"", genome2_oid)"
"0","                                         )"
"0","## K002457 ? HW78 or HW68 - resolve"
"0","CH3_snpdists_[CH3_snpdists_$genome1 == ""HW68"", ""genome1_oid""] <- ""HW78"""
"0","CH3_snpdists_[CH3_snpdists_$genome1 == ""HW68"", ""genome2_oid""] <- ""HW78"""
"0","CH3_snpdists_$pairOId <- gsub(""HW68"", ""HW78"", CH3_snpdists_$pairOId)"
"0","## merge with pairs of interest"
"0","df_all_ch3_pairs_sd <-  left_join(df_all_ch3_pairs, CH3_snpdists_[ ,c(""pairOId"",""snpdist"")], by = c(""pairOId_HW"" = ""pairOId""))"
