"0","gene_lengths <- annot %>% "
"0","  select(gene, L) %>% "
"0","  filter(!gene == ""."") %>% "
"0","  group_by(gene) %>% "
"0","  summarise(Length = sum(L))"
"0","gene_lengths[gene_lengths$gene == ""orf1ab"", ""gene""] <- ""ORF1ab"""
"0","## (i)SNVs by type"
"0","table(df_snvs_isnvs_purged$`Biological Effect Cat`)"
"1","
"
"1","non-synonymous "
"1","      nonsense "
"1","    synonymous "
"1","
"
"1","          1814 "
"1","            88 "
"1","           759 "
"1","
"
"0","variants_ <- df_snvs_isnvs_purged %>% "
"0","  filter(!`Biological Effect Cat` == ""Wild Type"") %>% "
"0","  select(Sample, GENE, Mutation,`Biological Effect Cat`, IMPACT, Protein, Polymorphism, outbreak) %>% "
"0","  distinct()"
"0"," "
"0","summray_changes <- df_snvs_isnvs_purged %>%  count(Change, Protein, Polymorphism)"
"0","write_xlsx(summray_changes, ""summary_changes.xlsx"")"
"0","variants_by_gene_cts <- variants_ %>% count(GENE)"
"0","variants_by_gene_cts %>%  kbl() %>%"
"0","  kable_paper(bootstrap_options = ""striped"", full_width = F)"
