"0","## Nucleotide changes with frequencies"
"0","ggplot(df_snvs_isnvs_purged, aes(x = Change, y = AF)) + "
"0","  geom_jitter(aes(colour = Change), size = 0.4)+"
"0","  scale_y_continuous(limits = c(0.00,1.00), breaks = seq(0.00, 1.00, by = 0.05))+"
"0","  ylab(""SNV frequency (%)"")+"
"0","  xlab(""Nucleotide Change"")+"
"0","  theme_classic() +"
"0","                          theme(panel.grid.major = element_blank(),"
"0","                                panel.grid.minor = element_blank(),"
"0","                                axis.title.x = element_text(size=15),"
"0","                                axis.title.y = element_text(size=15),"
"0","                                axis.text=element_text(size=10),"
"0","                                axis.line.x = element_line(colour = ""black"", size = 0.5),"
"0","                                legend.position=""none"")"
